clusterNumber,5
id,x,y,centroidID
0,198.0,153.0,0
1,140.0,336.0,0
2,57.0,93.0,0
3,190.0,60.0,0
4,495.0,354.0,0
5,129.0,307.0,0
6,312.0,332.0,0
7,283.0,198.0,0
8,230.0,330.0,0
9,300.0,225.0,0
10,526.0,320.0,0
11,432.0,318.0,0
12,235.0,221.0,0
13,45.0,32.0,0
14,169.0,67.0,0
15,41.0,191.0,0
16,416.0,187.0,0
17,160.0,128.0,0
18,133.0,338.0,0
19,240.0,172.0,0
20,514.0,266.0,0
21,218.0,150.0,0
22,477.0,266.0,0
23,480.0,219.0,0
24,9.0,88.0,0
25,62.0,63.0,0
26,505.0,57.0,0
27,43.0,90.0,0
28,25.0,396.0,0
29,14.0,202.0,0
30,30.0,394.0,0
31,354.0,113.0,0
32,65.0,278.0,0
33,449.0,72.0,0
34,393.0,296.0,0
35,480.0,82.0,0
36,399.0,276.0,0
37,22.0,187.0,0
38,329.0,360.0,0
39,60.0,381.0,0
40,90.0,84.0,0
41,231.0,85.0,0
42,284.0,186.0,0
43,252.0,191.0,0
44,269.0,25.0,0
45,475.0,301.0,0
46,114.0,17.0,0
47,102.0,384.0,0
48,446.0,398.0,0
49,175.0,347.0,0
50,390.0,161.0,0
51,115.0,218.0,0
52,215.0,122.0,0
53,405.0,269.0,0
54,405.0,354.0,0
55,138.0,186.0,0
56,60.0,350.0,0
57,274.0,66.0,0
58,136.0,80.0,0
59,495.0,333.0,0
60,247.0,192.0,0
61,469.0,35.0,0
62,422.0,58.0,0
63,52.0,394.0,0
64,333.0,74.0,0
65,412.0,315.0,0
66,27.0,174.0,0
67,19.0,59.0,0
68,109.0,365.0,0
69,284.0,130.0,0
70,428.0,81.0,0
71,327.0,3.0,0
72,175.0,144.0,0
73,136.0,139.0,0
74,423.0,171.0,0
75,192.0,137.0,0
76,54.0,280.0,0
77,389.0,142.0,0
78,124.0,296.0,0
79,383.0,37.0,0
80,522.0,134.0,0
81,272.0,36.0,0
82,396.0,262.0,0
83,25.0,250.0,0
84,499.0,349.0,0
85,517.0,79.0,0
86,834.0,188.0,1
87,851.0,295.0,1
88,1037.0,126.0,1
89,660.0,288.0,1
90,629.0,103.0,1
91,640.0,30.0,1
92,710.0,50.0,1
93,792.0,137.0,1
94,601.0,359.0,1
95,949.0,244.0,1
96,566.0,251.0,1
97,963.0,5.0,1
98,894.0,202.0,1
99,1020.0,275.0,1
100,774.0,167.0,1
101,972.0,84.0,1
102,630.0,324.0,1
103,1085.0,311.0,1
104,798.0,21.0,1
105,617.0,156.0,1
106,806.0,86.0,1
107,602.0,208.0,1
108,1068.0,120.0,1
109,1026.0,255.0,1
110,661.0,323.0,1
111,830.0,90.0,1
112,561.0,47.0,1
113,836.0,263.0,1
114,982.0,207.0,1
115,900.0,254.0,1
116,675.0,41.0,1
117,661.0,353.0,1
118,689.0,299.0,1
119,719.0,51.0,1
120,597.0,34.0,1
121,946.0,334.0,1
122,617.0,79.0,1
123,936.0,174.0,1
124,1013.0,356.0,1
125,738.0,155.0,1
126,954.0,107.0,1
127,940.0,73.0,1
128,552.0,226.0,1
129,1038.0,169.0,1
130,805.0,0.0,1
131,1012.0,0.0,1
132,860.0,185.0,1
133,1037.0,183.0,1
134,1046.0,76.0,1
135,929.0,240.0,1
136,1015.0,380.0,1
137,627.0,346.0,1
138,863.0,71.0,1
139,761.0,386.0,1
140,739.0,194.0,1
141,689.0,196.0,1
142,638.0,43.0,1
143,830.0,195.0,1
144,606.0,203.0,1
145,994.0,339.0,1
146,746.0,124.0,1
147,1011.0,158.0,1
148,999.0,303.0,1
149,898.0,374.0,1
150,798.0,105.0,1
151,853.0,147.0,1
152,759.0,129.0,1
153,586.0,30.0,1
154,989.0,351.0,1
155,580.0,306.0,1
156,849.0,50.0,1
157,738.0,338.0,1
158,1006.0,312.0,1
159,556.0,268.0,1
160,894.0,196.0,1
161,928.0,302.0,1
162,542.0,87.0,1
163,600.0,232.0,1
164,743.0,295.0,1
165,977.0,201.0,1
166,592.0,146.0,1
167,1385.0,19.0,2
168,1564.0,326.0,2
169,1455.0,299.0,2
170,1373.0,172.0,2
171,1259.0,162.0,2
172,1396.0,136.0,2
173,1212.0,41.0,2
174,1626.0,0.0,2
175,1491.0,320.0,2
176,1134.0,164.0,2
177,1167.0,250.0,2
178,1387.0,1.0,2
179,1542.0,13.0,2
180,1469.0,36.0,2
181,1447.0,212.0,2
182,1659.0,350.0,2
183,1597.0,289.0,2
184,1133.0,12.0,2
185,1329.0,270.0,2
186,1118.0,376.0,2
187,1220.0,164.0,2
188,1620.0,7.0,2
189,1635.0,108.0,2
190,1371.0,300.0,2
191,1593.0,223.0,2
192,1567.0,94.0,2
193,1227.0,178.0,2
194,1220.0,396.0,2
195,1107.0,326.0,2
196,1504.0,181.0,2
197,1335.0,348.0,2
198,1125.0,365.0,2
199,1470.0,259.0,2
200,1653.0,200.0,2
201,1300.0,19.0,2
202,1367.0,362.0,2
203,1672.0,246.0,2
204,1373.0,150.0,2
205,1305.0,22.0,2
206,1485.0,21.0,2
207,1490.0,320.0,2
208,1573.0,280.0,2
209,1460.0,124.0,2
210,1631.0,266.0,2
211,1450.0,323.0,2
212,1646.0,90.0,2
213,1153.0,351.0,2
214,1152.0,386.0,2
215,1443.0,352.0,2
216,1520.0,48.0,2
217,1493.0,105.0,2
218,1244.0,306.0,2
219,1277.0,328.0,2
220,1285.0,393.0,2
221,1204.0,50.0,2
222,1512.0,125.0,2
223,1186.0,171.0,2
224,1199.0,316.0,2
225,1144.0,58.0,2
226,1236.0,73.0,2
227,1203.0,172.0,2
228,1499.0,252.0,2
229,1476.0,120.0,2
230,1576.0,106.0,2
231,1288.0,154.0,2
232,1477.0,284.0,2
233,1383.0,16.0,2
234,1495.0,298.0,2
235,1315.0,153.0,2
236,1585.0,211.0,2
237,1274.0,8.0,2
238,1562.0,112.0,2
239,1112.0,187.0,2
240,1496.0,186.0,2
241,1360.0,212.0,2
242,1119.0,237.0,2
243,1448.0,26.0,2
244,1191.0,365.0,2
245,1242.0,233.0,2
246,1384.0,155.0,2
247,1424.0,104.0,2
248,1668.0,221.0,2
249,1122.0,15.0,2
250,1446.0,370.0,2
251,1473.0,327.0,2
252,1417.0,314.0,2
253,1198.0,147.0,2
254,1384.0,232.0,2
255,1629.0,331.0,2
256,1486.0,90.0,2
257,1599.0,223.0,2
258,1560.0,315.0,2
259,1254.0,368.0,2
260,1187.0,139.0,2
261,1193.0,127.0,2
262,1325.0,63.0,2
263,1101.0,183.0,2
264,1225.0,357.0,2
265,1386.0,95.0,2
266,1535.0,58.0,2
267,1589.0,319.0,2
268,1203.0,255.0,2
269,2177.0,289.0,3
270,1788.0,219.0,3
271,1943.0,193.0,3
272,2086.0,108.0,3
273,1792.0,137.0,3
274,2113.0,390.0,3
275,1760.0,77.0,3
276,1739.0,243.0,3
277,1887.0,379.0,3
278,1701.0,106.0,3
279,2036.0,397.0,3
280,1938.0,298.0,3
281,2055.0,168.0,3
282,2079.0,256.0,3
283,2255.0,50.0,3
284,1809.0,50.0,3
285,2292.0,37.0,3
286,2129.0,221.0,3
287,1854.0,21.0,3
288,1717.0,194.0,3
289,2039.0,231.0,3
290,2164.0,163.0,3
291,1819.0,27.0,3
292,1706.0,293.0,3
293,1989.0,313.0,3
294,1934.0,135.0,3
295,2132.0,238.0,3
296,1826.0,321.0,3
297,1777.0,135.0,3
298,1713.0,107.0,3
299,2160.0,18.0,3
300,2290.0,75.0,3
301,2330.0,206.0,3
302,1736.0,223.0,3
303,1841.0,293.0,3
304,2057.0,346.0,3
305,2280.0,57.0,3
306,1947.0,322.0,3
307,2107.0,123.0,3
308,2016.0,87.0,3
309,2229.0,68.0,3
310,1886.0,391.0,3
311,1805.0,112.0,3
312,1706.0,204.0,3
313,2151.0,361.0,3
314,2300.0,397.0,3
315,2114.0,38.0,3
316,1947.0,396.0,3
317,1859.0,174.0,3
318,2112.0,135.0,3
319,2183.0,285.0,3
320,2144.0,84.0,3
321,1988.0,396.0,3
322,1844.0,291.0,3
323,1857.0,281.0,3
324,1777.0,167.0,3
325,2065.0,15.0,3
326,1927.0,241.0,3
327,2145.0,168.0,3
328,1763.0,389.0,3
329,1755.0,387.0,3
330,1941.0,349.0,3
331,1779.0,229.0,3
332,2123.0,328.0,3
333,2148.0,268.0,3
334,2126.0,8.0,3
335,2299.0,335.0,3
336,1766.0,316.0,3
337,2109.0,383.0,3
338,1809.0,87.0,3
339,1707.0,213.0,3
340,1872.0,103.0,3
341,2121.0,366.0,3
342,2054.0,151.0,3
343,2194.0,149.0,3
344,1825.0,240.0,3
345,2229.0,58.0,3
346,1969.0,268.0,3
347,2276.0,232.0,3
348,2036.0,152.0,3
349,1715.0,311.0,3
350,1720.0,126.0,3
351,1717.0,352.0,3
352,2267.0,125.0,3
353,2296.0,145.0,3
354,1854.0,167.0,3
355,2225.0,372.0,3
356,2013.0,159.0,3
357,1987.0,33.0,3
358,2165.0,130.0,3
359,2285.0,310.0,3
360,2261.0,52.0,3
361,2152.0,392.0,3
362,1741.0,111.0,3
363,2267.0,59.0,3
364,2209.0,172.0,3
365,1973.0,187.0,3
366,2063.0,372.0,3
367,2256.0,289.0,3
368,2114.0,368.0,3
369,2089.0,281.0,3
370,2178.0,144.0,3
371,1855.0,386.0,3
372,1916.0,311.0,3
373,2866.0,125.0,4
374,2625.0,178.0,4
375,2776.0,146.0,4
376,2793.0,365.0,4
377,2736.0,32.0,4
378,2922.0,347.0,4
379,2632.0,56.0,4
380,2733.0,333.0,4
381,2387.0,388.0,4
382,2790.0,149.0,4
383,2610.0,88.0,4
384,2582.0,243.0,4
385,2535.0,168.0,4
386,2600.0,189.0,4
387,2568.0,37.0,4
388,2658.0,74.0,4
389,2531.0,95.0,4
390,2808.0,376.0,4
391,2638.0,338.0,4
392,2628.0,148.0,4
393,2396.0,99.0,4
394,2445.0,300.0,4
395,2456.0,210.0,4
396,2552.0,314.0,4
397,2866.0,336.0,4
398,2364.0,32.0,4
399,2640.0,253.0,4
400,2628.0,184.0,4
401,2539.0,332.0,4
402,2629.0,164.0,4
403,2739.0,361.0,4
404,2776.0,202.0,4
405,2566.0,301.0,4
406,2937.0,175.0,4
407,2904.0,134.0,4
408,2975.0,51.0,4
409,2629.0,207.0,4
410,2457.0,153.0,4
411,2592.0,338.0,4
412,2551.0,202.0,4
413,2734.0,136.0,4
414,2407.0,185.0,4
415,2434.0,210.0,4
416,2737.0,353.0,4
417,2882.0,61.0,4
418,2637.0,371.0,4
419,2902.0,1.0,4
420,2443.0,73.0,4
421,2632.0,217.0,4
422,2967.0,8.0,4
423,2937.0,377.0,4
424,2792.0,120.0,4
425,2686.0,206.0,4
426,2685.0,309.0,4
427,2511.0,200.0,4
428,2714.0,172.0,4
429,2394.0,49.0,4
430,2788.0,188.0,4
431,2884.0,271.0,4
432,2735.0,97.0,4
433,2733.0,296.0,4
434,2755.0,322.0,4
435,2377.0,104.0,4
436,2687.0,388.0,4
437,2435.0,214.0,4
438,2978.0,290.0,4
439,2586.0,121.0,4
440,2958.0,266.0,4
441,2504.0,362.0,4
442,2751.0,364.0,4
443,2795.0,58.0,4
444,2835.0,159.0,4
445,2591.0,107.0,4
446,2395.0,162.0,4
447,2808.0,167.0,4
448,2740.0,165.0,4
449,2509.0,310.0,4
450,2796.0,182.0,4
451,2551.0,1.0,4
452,2604.0,130.0,4
453,2822.0,220.0,4
454,2493.0,218.0,4
455,2441.0,22.0,4
456,2677.0,64.0,4
457,2541.0,235.0,4
458,2546.0,172.0,4
459,2619.0,349.0,4
460,2697.0,38.0,4
461,2729.0,79.0,4
462,2361.0,102.0,4
463,2967.0,395.0,4
464,2762.0,210.0,4
465,2964.0,228.0,4
466,2817.0,65.0,4
467,2705.0,222.0,4
468,2589.0,55.0,4
469,2824.0,23.0,4
470,2784.0,30.0,4
471,2857.0,393.0,4
472,2927.0,352.0,4
473,2942.0,360.0,4
474,2531.0,102.0,4
475,2439.0,395.0,4
476,2472.0,199.0,4
477,2378.0,117.0,4
478,2880.0,315.0,4
479,2883.0,65.0,4
480,2467.0,375.0,4
481,2927.0,54.0,4
482,2524.0,186.0,4
483,2547.0,345.0,4
484,2430.0,281.0,4
485,2468.0,205.0,4
486,2351.0,64.0,4
487,2369.0,295.0,4
488,2504.0,133.0,4
489,2679.0,60.0,4
490,2358.0,367.0,4
491,2611.0,297.0,4
492,2641.0,67.0,4
493,2849.0,229.0,4
494,2910.0,139.0,4
495,2869.0,82.0,4
496,2878.0,18.0,4
497,2599.0,229.0,4
498,2763.0,339.0,4
